Date,Description,Amount,Running Bal.
03/01/2026,PAYROLL DIRECT DEP COMPANYXYZ,2500.00,4210.55
03/01/2026,PLANET FIT 8135391500 FL,-24.99,4185.56
03/02/2026,HELLOFRESH NEW YORK NY,-59.94,4125.62
03/05/2026,SPOTIFY USA 8778774166 NY,-11.99,4113.63
03/08/2026,TARGET 00012345 MINNEAPOLIS MN,-88.17,4025.46
03/09/2026,HELLOFRESH NEW YORK NY,-59.94,3965.52
03/12/2026,NETFLIX.COM 8887162102 CA,-15.49,3950.03
03/15/2026,SHELL OIL 57630012 HOUSTON TX,-45.10,3904.93
03/16/2026,HELLOFRESH NEW YORK NY,-59.94,3844.99
03/18/2026,COMCAST XFINITY 800-COMCAST,-79.99,3765.00
03/22/2026,PG&E ELECTRIC PAYMENT 8007438000,-88.40,3676.60
03/23/2026,HELLOFRESH NEW YORK NY,-59.94,3616.66
03/28/2026,CAPITAL ONE AUTOPAY CRD 1234,-200.00,3416.66
03/30/2026,HELLOFRESH NEW YORK NY,-59.94,3356.72
04/03/2026,STARBUCKS STORE 00442 SEATTLE,-6.75,3349.97
04/05/2026,SPOTIFY USA 8778774166 NY,-11.99,3337.98
04/06/2026,HELLOFRESH NEW YORK NY,-59.94,3278.04
04/12/2026,NETFLIX.COM 8887162102 CA,-15.49,3262.55
04/18/2026,COMCAST XFINITY 800-COMCAST,-79.99,3182.56
04/21/2026,AMAZON.COM*A12BC3DE4 ORDER,-34.20,3148.36
04/22/2026,PG&E ELECTRIC PAYMENT 8007438000,-92.10,3056.26
04/28/2026,CAPITAL ONE AUTOPAY CRD 1234,-200.00,2856.26
05/05/2026,SPOTIFY USA 8778774166 NY,-11.99,2844.27
05/09/2026,STARBUCKS STORE 00317 PORTLAND,-8.20,2836.07
05/12/2026,NETFLIX.COM 8887162102 CA,-15.49,2820.58
05/18/2026,COMCAST XFINITY 800-COMCAST,-79.99,2740.59
05/22/2026,PG&E ELECTRIC PAYMENT 8007438000,-85.75,2654.84
05/27/2026,SHELL OIL 41220087 DALLAS TX,-52.30,2602.54
05/28/2026,CAPITAL ONE AUTOPAY CRD 1234,-200.00,2402.54
06/05/2026,SPOTIFY USA 8778774166 NY,-11.99,2390.55
06/12/2026,NETFLIX.COM 8887162102 CA,-15.49,2375.06
06/14/2026,TARGET 00098765 MINNEAPOLIS MN,-61.05,2314.01
06/18/2026,COMCAST XFINITY 800-COMCAST,-79.99,2234.02
06/22/2026,PG&E ELECTRIC PAYMENT 8007438000,-95.30,2138.72
06/28/2026,CAPITAL ONE AUTOPAY CRD 1234,-200.00,1938.72
